PAAC4_A,PAAC4_C,PAAC4_D,PAAC4_E,PAAC4_F,PAAC4_G,PAAC4_H,PAAC4_I,PAAC4_K,PAAC4_L,PAAC4_M,PAAC4_N,PAAC4_P,PAAC4_Q,PAAC4_R,PAAC4_S,PAAC4_T,PAAC4_V,PAAC4_W,PAAC4_Y,PAAC4_lam1,PAAC4_lam2,PAAC4_lam3,PAAC4_lam4
0.0,0.0,0.0,0.0,0.0,38.46,30.77,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,7.69,0.0,15.38,0.0,0.0,0.0682,0.0511,0.0286,0.0713
15.38,0.0,0.0,0.0,15.38,15.38,0.0,23.08,7.69,15.38,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0516,0.0842,0.0533,0.0417
7.69,0.0,0.0,0.0,7.69,15.38,0.0,23.08,7.69,15.38,0.0,0.0,0.0,0.0,0.0,15.38,0.0,0.0,7.69,0.0,0.0677,0.1076,0.0716,0.0534
7.69,0.0,0.0,0.0,15.38,15.38,0.0,23.08,7.69,7.69,0.0,7.69,0.0,0.0,0.0,7.69,0.0,0.0,7.69,0.0,0.0696,0.1139,0.07400000000000001,0.0462
7.69,7.69,0.0,0.0,7.69,7.69,0.0,23.08,15.38,7.69,0.0,0.0,0.0,0.0,7.69,7.69,0.0,0.0,7.69,0.0,0.0898,0.1463,0.0799,0.0565
7.69,0.0,0.0,0.0,15.38,7.69,0.0,23.08,15.38,7.69,0.0,0.0,0.0,0.0,0.0,15.38,0.0,0.0,7.69,0.0,0.0831,0.1284,0.0704,0.044000000000000004
15.38,0.0,0.0,0.0,7.69,7.69,0.0,15.38,0.0,30.77,0.0,7.69,0.0,0.0,0.0,15.38,0.0,0.0,0.0,0.0,0.037000000000000005,0.0594,0.0261,0.028999999999999998
7.69,0.0,0.0,0.0,7.69,7.69,0.0,15.38,15.38,15.38,0.0,0.0,15.38,0.0,0.0,0.0,7.69,0.0,0.0,7.69,0.0571,0.0733,0.0599,0.0646
0.0,0.0,7.69,7.69,0.0,15.38,0.0,30.77,15.38,15.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,0.0884,0.1369,0.0724,0.0656
0.0,7.69,7.69,7.69,7.69,7.69,0.0,23.08,15.38,7.69,0.0,0.0,0.0,0.0,7.69,0.0,0.0,7.69,0.0,0.0,0.0908,0.13699999999999998,0.0591,0.0469
7.69,0.0,0.0,7.69,7.69,15.38,0.0,23.08,15.38,15.38,0.0,0.0,0.0,0.0,0.0,7.69,0.0,0.0,0.0,0.0,0.084,0.1043,0.0508,0.0613
0.0,0.0,0.0,7.69,7.69,15.38,0.0,23.08,15.38,23.08,0.0,0.0,0.0,0.0,0.0,7.69,0.0,0.0,0.0,0.0,0.0818,0.1103,0.0523,0.0599
0.0,0.0,0.0,0.0,7.69,15.38,0.0,23.08,30.77,23.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0876,0.1328,0.0607,0.055
0.0,0.0,0.0,7.69,7.69,15.38,0.0,30.77,15.38,7.69,0.0,0.0,0.0,0.0,0.0,7.69,0.0,0.0,7.69,0.0,0.0888,0.1265,0.0734,0.0719
0.0,0.0,0.0,7.69,7.69,15.38,0.0,23.08,15.38,15.38,0.0,0.0,0.0,0.0,0.0,7.69,0.0,0.0,7.69,0.0,0.0882,0.1251,0.0737,0.0716
0.0,0.0,0.0,0.0,7.69,15.38,0.0,23.08,23.08,15.38,0.0,0.0,0.0,0.0,0.0,7.69,0.0,0.0,7.69,0.0,0.0917,0.1307,0.0712,0.0752
0.0,0.0,0.0,0.0,7.69,7.69,0.0,38.46,7.69,15.38,0.0,0.0,7.69,0.0,0.0,7.69,7.69,0.0,0.0,0.0,0.0513,0.0743,0.052000000000000005,0.0301
7.69,0.0,0.0,0.0,0.0,15.38,0.0,23.08,0.0,38.46,0.0,0.0,15.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0261,0.0473,0.0276,0.0088
0.0,0.0,0.0,0.0,0.0,15.38,0.0,15.38,0.0,46.15,0.0,15.38,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0406,0.0555,0.0313,0.0261
0.0,0.0,0.0,0.0,0.0,7.69,0.0,15.38,0.0,46.15,0.0,15.38,7.69,0.0,0.0,7.69,0.0,0.0,0.0,0.0,0.0351,0.0536,0.0303,0.02
0.0,0.0,7.69,0.0,0.0,7.69,0.0,7.69,0.0,46.15,0.0,15.38,7.69,0.0,0.0,0.0,0.0,7.69,0.0,0.0,0.0405,0.068,0.0379,0.0215
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,7.69,7.69,0.0,0.0,23.08,0.0,15.38,0.0,0.0,0.0,38.46,0.0,0.1061,0.0758,0.1023,0.1268
0.0,0.0,0.0,0.0,7.69,7.69,0.0,23.08,7.69,15.38,0.0,7.69,0.0,0.0,0.0,15.38,0.0,0.0,7.69,7.69,0.0707,0.0918,0.0682,0.066
0.0,0.0,0.0,0.0,15.38,0.0,0.0,15.38,15.38,7.69,0.0,0.0,15.38,0.0,0.0,0.0,15.38,15.38,0.0,0.0,0.0479,0.0926,0.0685,0.0414
7.69,0.0,0.0,0.0,0.0,15.38,0.0,23.08,7.69,15.38,0.0,0.0,0.0,0.0,0.0,15.38,0.0,0.0,15.38,0.0,0.0858,0.1159,0.068,0.0353
0.0,0.0,0.0,0.0,0.0,15.38,0.0,7.69,0.0,53.85,0.0,15.38,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0405,0.0546,0.0315,0.0259
0.0,0.0,0.0,0.0,0.0,7.69,0.0,7.69,7.69,46.15,0.0,7.69,7.69,0.0,0.0,7.69,0.0,7.69,0.0,0.0,0.0464,0.0708,0.0454,0.03
0.0,0.0,0.0,0.0,0.0,7.69,0.0,7.69,0.0,46.15,0.0,15.38,7.69,0.0,0.0,7.69,0.0,7.69,0.0,0.0,0.0332,0.0521,0.0312,0.0206
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.38,15.38,0.0,0.0,15.38,0.0,15.38,0.0,0.0,0.0,38.46,0.0,0.1186,0.0714,0.0956,0.1325
0.0,0.0,0.0,7.69,0.0,0.0,7.69,7.69,15.38,30.77,0.0,0.0,0.0,0.0,7.69,0.0,0.0,15.38,0.0,7.69,0.0865,0.1344,0.0706,0.0272
7.69,0.0,0.0,7.69,7.69,15.38,0.0,7.69,15.38,0.0,0.0,0.0,0.0,7.69,15.38,7.69,7.69,0.0,0.0,0.0,0.0838,0.1255,0.0952,0.067
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,0.0,23.08,0.0,46.15,0.0,0.0,0.0,23.08,0.0,0.1251,0.1369,0.124,0.0573
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.08,0.0,46.15,0.0,0.0,0.0,30.77,0.0,0.1282,0.1238,0.0984,0.1196
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.08,0.0,38.46,0.0,0.0,0.0,38.46,0.0,0.1137,0.1074,0.1024,0.1246
0.0,0.0,0.0,0.0,7.69,15.38,0.0,0.0,15.38,7.69,0.0,0.0,0.0,7.69,0.0,15.38,15.38,7.69,0.0,7.69,0.0766,0.0719,0.0692,0.0629
0.0,0.0,0.0,7.69,15.38,7.69,0.0,0.0,7.69,7.69,0.0,7.69,15.38,7.69,0.0,23.08,0.0,0.0,0.0,0.0,0.0614,0.0666,0.0615,0.0508
0.0,0.0,0.0,7.69,7.69,7.69,7.69,0.0,7.69,0.0,7.69,0.0,7.69,0.0,7.69,15.38,0.0,7.69,7.69,7.69,0.1096,0.0865,0.0601,0.1131
0.0,15.38,0.0,0.0,7.69,0.0,0.0,7.69,15.38,0.0,0.0,0.0,0.0,0.0,23.08,15.38,7.69,0.0,0.0,7.69,0.0513,0.0948,0.1165,0.1401
0.0,0.0,0.0,0.0,0.0,7.69,0.0,15.38,0.0,30.77,0.0,0.0,7.69,0.0,0.0,23.08,0.0,15.38,0.0,0.0,0.0277,0.045,0.0276,0.0137
0.0,0.0,0.0,0.0,0.0,7.69,0.0,15.38,0.0,38.46,0.0,15.38,7.69,0.0,0.0,7.69,0.0,7.69,0.0,0.0,0.0356,0.0545,0.031,0.0205
7.69,0.0,0.0,0.0,0.0,7.69,0.0,7.69,7.69,38.46,7.69,0.0,7.69,0.0,0.0,7.69,0.0,7.69,0.0,0.0,0.0568,0.0534,0.0421,0.0344
0.0,0.0,0.0,0.0,15.38,0.0,0.0,0.0,0.0,7.69,0.0,0.0,15.38,0.0,30.77,0.0,0.0,7.69,23.08,0.0,0.0853,0.1199,0.1095,0.1063
0.0,0.0,0.0,0.0,0.0,15.38,7.69,15.38,15.38,7.69,0.0,0.0,7.69,0.0,7.69,7.69,0.0,0.0,7.69,7.69,0.1082,0.1125,0.0539,0.0982
0.0,0.0,7.69,0.0,0.0,15.38,0.0,15.38,15.38,7.69,0.0,0.0,7.69,0.0,7.69,7.69,0.0,0.0,7.69,7.69,0.109,0.1202,0.0736,0.0834
0.0,0.0,0.0,0.0,0.0,15.38,0.0,15.38,15.38,7.69,0.0,0.0,0.0,0.0,23.08,7.69,0.0,0.0,7.69,7.69,0.1132,0.1494,0.0924,0.0807
7.69,0.0,23.08,7.69,0.0,15.38,0.0,0.0,7.69,0.0,0.0,7.69,0.0,0.0,0.0,7.69,7.69,0.0,7.69,7.69,0.0723,0.0827,0.0535,0.0925
7.69,0.0,7.69,7.69,0.0,0.0,0.0,7.69,0.0,30.77,0.0,0.0,7.69,15.38,7.69,0.0,0.0,0.0,0.0,7.69,0.0853,0.0987,0.0747,0.0317
21.43,0.0,0.0,0.0,7.14,0.0,0.0,7.14,7.14,21.43,0.0,7.14,0.0,0.0,7.14,0.0,14.29,0.0,7.14,0.0,0.0752,0.1054,0.0748,0.055999999999999994
14.29,0.0,7.14,7.14,7.14,7.14,0.0,0.0,0.0,0.0,7.14,0.0,21.43,0.0,0.0,21.43,0.0,0.0,0.0,7.14,0.0653,0.0409,0.0609,0.0669
0.0,0.0,21.43,14.29,14.29,0.0,0.0,0.0,0.0,7.14,0.0,14.29,0.0,0.0,0.0,21.43,0.0,0.0,0.0,7.14,0.0596,0.0452,0.0606,0.0803
0.0,0.0,14.29,0.0,14.29,21.43,0.0,7.14,7.14,21.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.08,0.0839,0.0726,0.0511
0.0,14.29,0.0,0.0,28.57,7.14,0.0,14.29,14.29,0.0,0.0,0.0,7.14,0.0,0.0,0.0,7.14,7.14,0.0,0.0,0.0678,0.0872,0.0487,0.0619
7.14,14.29,0.0,0.0,21.43,0.0,0.0,0.0,21.43,21.43,0.0,0.0,7.14,0.0,0.0,0.0,0.0,7.14,0.0,0.0,0.0622,0.0856,0.0544,0.0443
14.29,0.0,0.0,0.0,14.29,14.29,0.0,21.43,0.0,14.29,0.0,0.0,7.14,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0432,0.0617,0.0331,0.0163
0.0,0.0,0.0,0.0,14.29,14.29,0.0,14.29,7.14,21.43,0.0,0.0,0.0,0.0,7.14,0.0,14.29,7.14,0.0,0.0,0.0785,0.0953,0.0764,0.040999999999999995
7.14,0.0,0.0,0.0,21.43,0.0,0.0,14.29,7.14,28.57,0.0,0.0,7.14,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.049,0.0783,0.0446,0.0173
0.0,0.0,0.0,0.0,21.43,0.0,0.0,7.14,7.14,28.57,0.0,0.0,7.14,0.0,0.0,14.29,7.14,7.14,0.0,0.0,0.0492,0.0681,0.0429,0.0239
14.29,0.0,0.0,0.0,14.29,0.0,0.0,0.0,14.29,35.71,0.0,7.14,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0662,0.0888,0.0676,0.0268
0.0,14.29,0.0,0.0,14.29,7.14,0.0,7.14,14.29,21.43,7.14,0.0,7.14,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0731,0.0377,0.0616,0.0312
0.0,0.0,0.0,0.0,7.14,7.14,7.14,21.43,7.14,35.71,0.0,7.14,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0451,0.0715,0.0575,0.0249
0.0,0.0,0.0,7.14,14.29,0.0,0.0,0.0,7.14,7.14,0.0,0.0,21.43,0.0,7.14,14.29,14.29,0.0,7.14,0.0,0.076,0.0962,0.0766,0.0496
0.0,14.29,0.0,0.0,7.14,0.0,0.0,7.14,14.29,21.43,7.14,0.0,7.14,0.0,7.14,0.0,0.0,14.29,0.0,0.0,0.0647,0.0899,0.0492,0.0436
0.0,0.0,0.0,0.0,7.14,21.43,0.0,7.14,7.14,14.29,0.0,7.14,14.29,0.0,7.14,14.29,0.0,0.0,0.0,0.0,0.1002,0.0715,0.053,0.0694
7.14,0.0,0.0,7.14,7.14,21.43,0.0,7.14,14.29,7.14,0.0,7.14,0.0,0.0,0.0,0.0,0.0,7.14,14.29,0.0,0.0981,0.136,0.0782,0.0628
7.14,0.0,0.0,7.14,7.14,21.43,0.0,7.14,14.29,7.14,0.0,0.0,0.0,0.0,0.0,7.14,0.0,7.14,14.29,0.0,0.0983,0.1336,0.075,0.065
0.0,0.0,0.0,7.14,7.14,21.43,0.0,0.0,7.14,7.14,0.0,0.0,0.0,0.0,0.0,14.29,0.0,21.43,14.29,0.0,0.0849,0.132,0.0714,0.0472
35.71,0.0,7.14,0.0,0.0,14.29,0.0,21.43,14.29,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0797,0.0914,0.057,0.0385
0.0,0.0,0.0,7.14,7.14,21.43,0.0,14.29,14.29,14.29,0.0,0.0,0.0,0.0,0.0,7.14,0.0,7.14,7.14,0.0,0.0904,0.1195,0.0608,0.0821
7.14,0.0,0.0,7.14,7.14,14.29,7.14,14.29,7.14,21.43,0.0,0.0,0.0,0.0,7.14,7.14,0.0,0.0,0.0,0.0,0.0983,0.0948,0.0665,0.0602
0.0,0.0,7.14,0.0,0.0,14.29,0.0,0.0,7.14,35.71,7.14,7.14,0.0,0.0,0.0,0.0,7.14,14.29,0.0,0.0,0.0532,0.0717,0.0403,0.0473
7.14,0.0,0.0,0.0,7.14,7.14,7.14,7.14,14.29,28.57,0.0,7.14,0.0,0.0,0.0,0.0,7.14,7.14,0.0,0.0,0.0527,0.0915,0.0595,0.0412
14.29,0.0,14.29,0.0,0.0,0.0,0.0,14.29,21.43,21.43,0.0,0.0,0.0,7.14,0.0,0.0,0.0,0.0,7.14,0.0,0.0905,0.1062,0.0658,0.0768
7.14,0.0,14.29,0.0,0.0,7.14,0.0,14.29,14.29,21.43,7.14,0.0,0.0,0.0,0.0,0.0,0.0,7.14,7.14,0.0,0.1007,0.1013,0.0411,0.0912
0.0,0.0,14.29,0.0,0.0,7.14,0.0,7.14,14.29,21.43,14.29,0.0,0.0,0.0,0.0,0.0,0.0,14.29,7.14,0.0,0.0993,0.1002,0.0352,0.0907
14.29,0.0,7.14,0.0,0.0,0.0,0.0,14.29,28.57,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,7.14,0.0,0.1012,0.1097,0.0854,0.0462
0.0,0.0,0.0,0.0,0.0,21.43,0.0,21.43,7.14,35.71,0.0,0.0,7.14,0.0,0.0,7.14,0.0,0.0,0.0,0.0,0.0422,0.0601,0.0318,0.034
28.57,0.0,0.0,0.0,7.14,0.0,0.0,14.29,21.43,21.43,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07400000000000001,0.0843,0.0815,0.0716
28.57,0.0,0.0,0.0,0.0,0.0,0.0,14.29,21.43,28.57,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0667,0.0789,0.0794,0.0659
7.14,0.0,0.0,0.0,0.0,7.14,0.0,28.57,21.43,21.43,0.0,7.14,0.0,0.0,0.0,7.14,0.0,0.0,0.0,0.0,0.0877,0.0983,0.0496,0.0642
28.57,0.0,0.0,0.0,0.0,0.0,0.0,7.14,21.43,14.29,7.14,7.14,0.0,0.0,0.0,7.14,0.0,7.14,0.0,0.0,0.0574,0.0701,0.0879,0.0598
0.0,0.0,21.43,0.0,0.0,0.0,0.0,28.57,14.29,14.29,0.0,7.14,0.0,0.0,0.0,0.0,7.14,0.0,7.14,0.0,0.0898,0.0788,0.0899,0.0427
21.43,0.0,7.14,0.0,0.0,0.0,0.0,7.14,21.43,21.43,0.0,7.14,0.0,0.0,0.0,0.0,0.0,7.14,7.14,0.0,0.0855,0.1096,0.0836,0.0408
0.0,0.0,0.0,7.14,7.14,0.0,0.0,14.29,28.57,7.14,0.0,14.29,0.0,0.0,0.0,0.0,0.0,14.29,7.14,0.0,0.0883,0.1135,0.0784,0.0628
14.29,0.0,7.14,0.0,0.0,7.14,0.0,21.43,14.29,21.43,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,7.14,0.0,0.0928,0.09699999999999999,0.0504,0.0831
7.14,0.0,0.0,0.0,0.0,14.29,0.0,14.29,21.43,28.57,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,7.14,0.0,0.0786,0.1037,0.0628,0.0937
7.14,0.0,0.0,0.0,0.0,7.14,0.0,7.14,21.43,21.43,14.29,7.14,0.0,0.0,0.0,7.14,0.0,0.0,7.14,0.0,0.0755,0.0966,0.0571,0.0919
14.29,0.0,7.14,0.0,0.0,0.0,7.14,7.14,7.14,21.43,0.0,0.0,0.0,7.14,0.0,7.14,7.14,14.29,0.0,0.0,0.0413,0.0597,0.0356,0.0337
0.0,0.0,0.0,0.0,28.57,14.29,0.0,0.0,28.57,21.43,0.0,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0433,0.0718,0.0641,0.0662
28.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.86,28.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0988,0.1263,0.0292,0.0642
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.14,42.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0843,0.1435,0.0569,0.0313
7.14,0.0,0.0,0.0,0.0,0.0,0.0,7.14,28.57,21.43,0.0,0.0,0.0,0.0,0.0,14.29,0.0,14.29,7.14,0.0,0.0948,0.0881,0.0826,0.0823
7.14,0.0,7.14,0.0,14.29,0.0,0.0,14.29,14.29,21.43,0.0,14.29,0.0,0.0,0.0,0.0,7.14,0.0,0.0,0.0,0.0642,0.102,0.0698,0.039
7.14,0.0,0.0,0.0,7.14,7.14,0.0,14.29,14.29,21.43,7.14,14.29,0.0,0.0,0.0,0.0,7.14,0.0,0.0,0.0,0.0578,0.0897,0.0563,0.044000000000000004
7.14,0.0,0.0,0.0,7.14,7.14,0.0,7.14,14.29,28.57,0.0,14.29,0.0,0.0,0.0,0.0,7.14,7.14,0.0,0.0,0.055999999999999994,0.0928,0.0562,0.0402
7.14,0.0,0.0,0.0,0.0,0.0,0.0,28.57,14.29,21.43,0.0,21.43,0.0,0.0,0.0,0.0,7.14,0.0,0.0,0.0,0.0544,0.0924,0.0539,0.0348
14.29,0.0,0.0,14.29,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,14.29,0.0,28.57,7.14,7.14,0.0,0.0,7.14,0.1013,0.0934,0.1065,0.0521
0.0,14.29,0.0,0.0,7.14,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,7.14,28.57,28.57,0.0,0.0,0.0,0.0316,0.0423,0.0487,0.05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14,0.0,0.0,0.0,7.14,35.71,0.0,35.71,0.0,0.0,0.0,0.0,14.29,0.1162,0.0788,0.1076,0.0618
0.0,42.86,0.0,0.0,7.14,7.14,0.0,0.0,0.0,0.0,0.0,7.14,7.14,0.0,0.0,21.43,0.0,7.14,0.0,0.0,0.0305,0.0248,0.0283,0.0279
0.0,42.86,0.0,0.0,0.0,7.14,0.0,0.0,0.0,0.0,0.0,7.14,7.14,0.0,0.0,21.43,0.0,14.29,0.0,0.0,0.0185,0.0184,0.0179,0.0201
0.0,42.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,35.71,7.14,0.0,0.0,0.006999999999999999,0.0081,0.0075,0.009000000000000001
0.0,0.0,0.0,0.0,14.29,0.0,0.0,14.29,7.14,21.43,0.0,0.0,7.14,0.0,0.0,21.43,7.14,7.14,0.0,0.0,0.0522,0.0768,0.0353,0.0201
0.0,0.0,0.0,0.0,14.29,0.0,0.0,14.29,7.14,14.29,0.0,0.0,7.14,0.0,0.0,21.43,7.14,14.29,0.0,0.0,0.0504,0.0735,0.0392,0.0258
0.0,0.0,0.0,0.0,14.29,0.0,0.0,14.29,7.14,21.43,0.0,0.0,7.14,0.0,0.0,14.29,14.29,7.14,0.0,0.0,0.0516,0.0709,0.0341,0.0189
0.0,35.71,0.0,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,7.14,7.14,0.0,0.0,28.57,7.14,0.0,0.0,7.14,0.0272,0.0209,0.0316,0.0421
7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.71,7.14,0.0,0.0,14.29,0.0,14.29,0.0,7.14,0.0,14.29,0.0,0.0842,0.0896,0.0919,0.1319
20.0,0.0,0.0,6.67,0.0,6.67,0.0,6.67,20.0,6.67,13.33,0.0,6.67,0.0,0.0,0.0,0.0,13.33,0.0,0.0,0.0592,0.0693,0.0479,0.0626
20.0,0.0,0.0,6.67,0.0,13.33,0.0,0.0,0.0,0.0,0.0,13.33,0.0,0.0,0.0,0.0,13.33,26.67,0.0,6.67,0.046,0.0642,0.0565,0.0425
0.0,6.67,20.0,6.67,0.0,6.67,6.67,26.67,6.67,0.0,0.0,6.67,0.0,0.0,0.0,6.67,6.67,0.0,0.0,0.0,0.0645,0.0845,0.063,0.0648
0.0,0.0,6.67,6.67,6.67,20.0,0.0,0.0,6.67,6.67,0.0,13.33,6.67,6.67,0.0,0.0,6.67,6.67,0.0,6.67,0.0552,0.0747,0.0708,0.0765
13.33,0.0,6.67,6.67,0.0,13.33,0.0,6.67,0.0,13.33,0.0,20.0,0.0,6.67,0.0,6.67,6.67,0.0,0.0,0.0,0.0566,0.0446,0.0698,0.0508
26.67,0.0,0.0,0.0,6.67,6.67,0.0,0.0,20.0,26.67,0.0,0.0,0.0,6.67,0.0,6.67,0.0,0.0,0.0,0.0,0.0777,0.0885,0.0562,0.0504
6.67,0.0,0.0,0.0,20.0,13.33,0.0,13.33,6.67,20.0,0.0,0.0,6.67,0.0,0.0,13.33,0.0,0.0,0.0,0.0,0.0457,0.066,0.0443,0.039
6.67,0.0,0.0,0.0,13.33,13.33,0.0,20.0,6.67,20.0,0.0,0.0,6.67,0.0,0.0,13.33,0.0,0.0,0.0,0.0,0.0406,0.0631,0.0432,0.0378
0.0,0.0,0.0,0.0,20.0,6.67,0.0,20.0,13.33,6.67,0.0,13.33,6.67,0.0,6.67,6.67,0.0,0.0,0.0,0.0,0.0566,0.0879,0.0988,0.0838
0.0,0.0,0.0,0.0,6.67,13.33,0.0,6.67,6.67,13.33,0.0,0.0,13.33,0.0,13.33,0.0,0.0,0.0,26.67,0.0,0.0879,0.0906,0.0825,0.1284
0.0,0.0,0.0,0.0,6.67,20.0,0.0,20.0,13.33,26.67,0.0,0.0,6.67,0.0,0.0,0.0,6.67,0.0,0.0,0.0,0.0605,0.0797,0.064,0.0296
0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,46.67,0.0,13.33,0.0,0.0,0.0,0.0,6.67,0.0,0.0,0.0,0.0521,0.0499,0.0257,0.0433
6.67,0.0,0.0,0.0,6.67,20.0,6.67,20.0,6.67,26.67,0.0,0.0,0.0,0.0,0.0,0.0,6.67,0.0,0.0,0.0,0.0637,0.0661,0.0482,0.0542
6.67,0.0,0.0,0.0,0.0,20.0,6.67,20.0,6.67,26.67,6.67,0.0,0.0,0.0,0.0,0.0,6.67,0.0,0.0,0.0,0.0599,0.0619,0.0442,0.0511
0.0,0.0,0.0,0.0,0.0,13.33,0.0,20.0,20.0,26.67,0.0,0.0,0.0,0.0,0.0,13.33,6.67,0.0,0.0,0.0,0.0534,0.0827,0.0552,0.0245
26.67,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,26.67,0.0,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0624,0.0736,0.0876,0.0728
13.33,0.0,0.0,0.0,0.0,0.0,0.0,26.67,26.67,0.0,6.67,13.33,0.0,0.0,0.0,6.67,0.0,0.0,6.67,0.0,0.0921,0.0947,0.0683,0.0733
13.33,0.0,0.0,0.0,0.0,0.0,0.0,20.0,26.67,6.67,6.67,6.67,0.0,0.0,0.0,13.33,0.0,0.0,6.67,0.0,0.0926,0.0896,0.0657,0.0746
20.0,0.0,0.0,13.33,0.0,6.67,0.0,6.67,6.67,13.33,0.0,0.0,6.67,13.33,0.0,6.67,6.67,0.0,0.0,0.0,0.0428,0.0472,0.0639,0.0584
6.67,0.0,0.0,0.0,6.67,0.0,0.0,0.0,33.33,20.0,0.0,0.0,0.0,0.0,0.0,0.0,13.33,13.33,6.67,0.0,0.0924,0.0966,0.0784,0.0671
6.67,0.0,0.0,0.0,6.67,6.67,0.0,0.0,33.33,20.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67,13.33,6.67,0.0,0.0902,0.0933,0.0801,0.0914
6.67,0.0,0.0,0.0,6.67,6.67,0.0,6.67,33.33,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.33,6.67,0.0,0.0962,0.0985,0.0655,0.0875
0.0,0.0,0.0,0.0,6.67,6.67,0.0,0.0,33.33,26.67,0.0,0.0,0.0,0.0,0.0,0.0,13.33,6.67,6.67,0.0,0.0994,0.0772,0.0556,0.0946
0.0,0.0,0.0,0.0,6.67,6.67,0.0,0.0,33.33,20.0,0.0,0.0,0.0,0.0,0.0,0.0,13.33,13.33,6.67,0.0,0.0969,0.1003,0.0556,0.0664
6.67,0.0,0.0,0.0,6.67,6.67,0.0,6.67,20.0,26.67,0.0,6.67,0.0,0.0,0.0,6.67,6.67,6.67,0.0,0.0,0.0671,0.0925,0.0848,0.0572
0.0,0.0,6.67,20.0,0.0,0.0,0.0,0.0,13.33,13.33,6.67,6.67,0.0,6.67,13.33,6.67,0.0,6.67,0.0,0.0,0.086,0.09300000000000001,0.0625,0.0736
0.0,0.0,6.67,26.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.33,20.0,26.67,0.0,0.0,0.0,0.0,6.67,0.0475,0.0808,0.0601,0.0468
0.0,0.0,13.33,0.0,0.0,33.33,0.0,6.67,13.33,0.0,0.0,6.67,0.0,6.67,13.33,0.0,0.0,6.67,0.0,0.0,0.0823,0.0814,0.0525,0.0691
0.0,0.0,6.67,6.67,0.0,0.0,0.0,13.33,6.67,13.33,0.0,0.0,6.67,33.33,0.0,0.0,6.67,0.0,0.0,6.67,0.0783,0.0442,0.0486,0.0655
6.67,6.67,0.0,20.0,0.0,0.0,0.0,13.33,0.0,13.33,0.0,6.67,0.0,0.0,20.0,6.67,0.0,0.0,0.0,6.67,0.0795,0.1193,0.1055,0.0821
13.33,0.0,6.67,6.67,0.0,13.33,0.0,0.0,26.67,6.67,0.0,6.67,0.0,0.0,6.67,6.67,0.0,6.67,0.0,0.0,0.1056,0.0785,0.0416,0.0858
