PAAC4_A,PAAC4_C,PAAC4_D,PAAC4_E,PAAC4_F,PAAC4_G,PAAC4_H,PAAC4_I,PAAC4_K,PAAC4_L,PAAC4_M,PAAC4_N,PAAC4_P,PAAC4_Q,PAAC4_R,PAAC4_S,PAAC4_T,PAAC4_V,PAAC4_W,PAAC4_Y,PAAC4_lam1,PAAC4_lam2,PAAC4_lam3,PAAC4_lam4
10.53,0.0,15.79,10.53,5.26,26.32,0.0,0.0,0.0,5.26,0.0,0.0,5.26,0.0,5.26,10.53,0.0,5.26,0.0,0.0,0.0623,0.0781,0.0722,0.0631
5.26,0.0,5.26,0.0,0.0,21.05,0.0,26.32,10.53,10.53,0.0,5.26,0.0,0.0,5.26,0.0,0.0,10.53,0.0,0.0,0.07,0.1001,0.0817,0.0825
21.05,0.0,0.0,0.0,10.53,0.0,10.53,10.53,5.26,15.79,0.0,5.26,5.26,0.0,0.0,10.53,0.0,5.26,0.0,0.0,0.0485,0.0635,0.0324,0.0398
21.05,0.0,0.0,21.05,0.0,10.53,0.0,0.0,10.53,5.26,0.0,5.26,5.26,0.0,5.26,5.26,0.0,5.26,5.26,0.0,0.0864,0.0917,0.084,0.0946
21.05,0.0,5.26,0.0,10.53,0.0,10.53,21.05,0.0,10.53,0.0,5.26,5.26,0.0,0.0,10.53,0.0,0.0,0.0,0.0,0.0485,0.0636,0.0296,0.0412
10.53,0.0,0.0,0.0,5.26,5.26,5.26,0.0,5.26,36.84,0.0,0.0,5.26,0.0,0.0,21.05,0.0,5.26,0.0,0.0,0.0339,0.0414,0.0437,0.0401
15.79,0.0,21.05,21.05,0.0,0.0,0.0,0.0,5.26,10.53,0.0,0.0,0.0,0.0,10.53,5.26,5.26,0.0,0.0,5.26,0.085,0.0474,0.0758,0.0633
5.26,0.0,15.79,5.26,5.26,10.53,5.26,15.79,10.53,5.26,0.0,0.0,0.0,0.0,10.53,0.0,5.26,5.26,0.0,0.0,0.1014,0.0709,0.0877,0.0798
0.0,0.0,10.53,5.26,10.53,15.79,5.26,0.0,31.58,0.0,0.0,0.0,5.26,0.0,5.26,5.26,5.26,0.0,0.0,0.0,0.0586,0.0689,0.0737,0.0912
21.05,0.0,0.0,0.0,5.26,5.26,10.53,10.53,0.0,15.79,0.0,10.53,5.26,0.0,0.0,10.53,0.0,5.26,0.0,0.0,0.0446,0.049,0.0202,0.0401
21.05,0.0,0.0,0.0,5.26,0.0,10.53,15.79,5.26,10.53,0.0,10.53,5.26,0.0,0.0,10.53,0.0,5.26,0.0,0.0,0.0473,0.0553,0.0305,0.0447
10.53,0.0,0.0,5.26,5.26,21.05,0.0,0.0,10.53,5.26,0.0,5.26,10.53,0.0,10.53,10.53,5.26,0.0,0.0,0.0,0.0636,0.0931,0.0757,0.0793
10.53,0.0,0.0,0.0,5.26,10.53,0.0,15.79,10.53,21.05,0.0,5.26,5.26,0.0,0.0,10.53,0.0,5.26,0.0,0.0,0.0523,0.076,0.0422,0.0408
0.0,0.0,15.79,15.79,5.26,5.26,0.0,0.0,0.0,10.53,0.0,5.26,0.0,0.0,5.26,15.79,10.53,10.53,0.0,0.0,0.0773,0.0731,0.0673,0.0489
5.26,0.0,0.0,0.0,5.26,0.0,5.26,21.05,5.26,15.79,10.53,0.0,0.0,5.26,0.0,5.26,0.0,15.79,0.0,5.26,0.0442,0.0412,0.0345,0.0407
10.53,0.0,15.79,10.53,5.26,26.32,0.0,0.0,0.0,5.26,0.0,0.0,5.26,0.0,5.26,5.26,0.0,10.53,0.0,0.0,0.0625,0.078,0.079,0.0737
5.26,5.26,0.0,5.26,10.53,26.32,0.0,10.53,5.26,5.26,0.0,10.53,0.0,0.0,0.0,0.0,10.53,5.26,0.0,0.0,0.0643,0.0704,0.0427,0.0495
10.53,0.0,5.26,5.26,0.0,0.0,0.0,10.53,0.0,15.79,5.26,10.53,0.0,5.26,0.0,15.79,15.79,0.0,0.0,0.0,0.0504,0.0397,0.0404,0.0505
5.26,5.26,5.26,10.53,5.26,10.53,5.26,10.53,0.0,5.26,0.0,10.53,0.0,0.0,5.26,5.26,0.0,15.79,0.0,0.0,0.0467,0.0639,0.0685,0.0956
5.26,5.26,5.26,10.53,0.0,10.53,5.26,10.53,0.0,10.53,0.0,10.53,0.0,0.0,5.26,5.26,0.0,10.53,0.0,5.26,0.0511,0.0594,0.0758,0.0973
0.0,15.79,5.26,0.0,5.26,10.53,0.0,0.0,5.26,5.26,0.0,5.26,5.26,5.26,0.0,15.79,10.53,5.26,5.26,0.0,0.0652,0.0406,0.0606,0.0611
21.05,0.0,5.26,0.0,5.26,0.0,10.53,21.05,0.0,15.79,0.0,0.0,5.26,0.0,0.0,15.79,0.0,0.0,0.0,0.0,0.0456,0.0581,0.0265,0.037000000000000005
15.79,0.0,0.0,10.53,0.0,5.26,5.26,0.0,5.26,15.79,5.26,10.53,0.0,5.26,0.0,5.26,5.26,5.26,0.0,5.26,0.0631,0.0441,0.0657,0.0439
0.0,10.53,5.26,5.26,10.53,5.26,0.0,0.0,5.26,0.0,0.0,10.53,5.26,10.53,5.26,5.26,0.0,5.26,5.26,10.53,0.0865,0.0781,0.0603,0.0867
10.53,0.0,26.32,15.79,0.0,0.0,0.0,0.0,5.26,5.26,0.0,0.0,0.0,0.0,15.79,0.0,5.26,10.53,0.0,5.26,0.111,0.0381,0.1131,0.0395
5.26,0.0,21.05,21.05,0.0,0.0,0.0,5.26,0.0,0.0,0.0,0.0,0.0,0.0,10.53,5.26,10.53,10.53,0.0,10.53,0.0699,0.0714,0.0694,0.0729
10.53,0.0,26.32,10.53,0.0,5.26,5.26,5.26,5.26,0.0,0.0,0.0,5.26,0.0,10.53,0.0,0.0,10.53,0.0,5.26,0.0998,0.0397,0.1038,0.057
15.79,10.53,0.0,5.26,0.0,10.53,0.0,0.0,21.05,15.79,0.0,0.0,0.0,0.0,0.0,15.79,0.0,5.26,0.0,0.0,0.0722,0.0744,0.0622,0.0442
5.26,0.0,5.26,0.0,0.0,15.79,5.26,5.26,10.53,0.0,10.53,21.05,0.0,5.26,5.26,5.26,0.0,5.26,0.0,0.0,0.0394,0.0584,0.0679,0.048
15.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,25.0,20.0,0.0,0.0,0.0,10.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0603,0.1088,0.0806,0.0342
15.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0,10.0,10.0,0.0,0.0,5.0,5.0,0.0,10.0,5.0,5.0,0.0,5.0,0.0614,0.0847,0.0572,0.0447
5.0,0.0,0.0,0.0,0.0,15.0,0.0,20.0,0.0,10.0,5.0,15.0,0.0,0.0,5.0,5.0,15.0,0.0,5.0,0.0,0.0822,0.0677,0.0587,0.0674
15.0,0.0,0.0,0.0,5.0,15.0,0.0,5.0,5.0,10.0,0.0,0.0,0.0,5.0,5.0,0.0,15.0,15.0,0.0,5.0,0.0723,0.0498,0.0589,0.0582
0.0,0.0,5.0,0.0,0.0,15.0,5.0,0.0,0.0,15.0,0.0,5.0,10.0,10.0,0.0,0.0,15.0,15.0,0.0,5.0,0.0375,0.0438,0.0512,0.0374
15.0,0.0,0.0,0.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0,5.0,5.0,0.0,20.0,15.0,0.0,5.0,0.0651,0.0367,0.0478,0.0428
15.0,0.0,10.0,5.0,5.0,5.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.065,0.0563,0.0698,0.0535
5.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,15.0,10.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0706,0.0921,0.0671,0.0644
5.0,0.0,0.0,5.0,5.0,15.0,0.0,0.0,10.0,15.0,5.0,10.0,10.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.076,0.09699999999999999,0.0699,0.0726
20.0,0.0,5.0,5.0,5.0,10.0,0.0,15.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,5.0,0.0,0.0,0.0554,0.0604,0.0514,0.0421
10.0,5.0,5.0,10.0,0.0,10.0,5.0,5.0,0.0,10.0,5.0,10.0,0.0,0.0,5.0,5.0,0.0,10.0,0.0,5.0,0.0516,0.0598,0.0729,0.0918
5.0,0.0,5.0,0.0,10.0,5.0,0.0,10.0,0.0,10.0,10.0,5.0,0.0,0.0,0.0,15.0,15.0,10.0,0.0,0.0,0.0284,0.0417,0.0426,0.0491
25.0,0.0,10.0,0.0,0.0,5.0,0.0,0.0,0.0,15.0,10.0,0.0,10.0,0.0,15.0,5.0,0.0,5.0,0.0,0.0,0.0692,0.1024,0.0946,0.067
0.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0,0.0,5.0,5.0,5.0,5.0,20.0,10.0,0.0,5.0,20.0,0.0,5.0,0.068,0.0775,0.0665,0.0424
5.0,0.0,5.0,10.0,0.0,15.0,0.0,10.0,10.0,15.0,0.0,0.0,0.0,5.0,0.0,0.0,10.0,10.0,0.0,5.0,0.0637,0.0539,0.0716,0.0431
5.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,5.0,5.0,5.0,10.0,5.0,15.0,10.0,0.0,15.0,0.0,5.0,0.0639,0.0823,0.071,0.0833
15.0,10.0,5.0,5.0,5.0,0.0,0.0,0.0,10.0,15.0,0.0,5.0,5.0,5.0,0.0,5.0,10.0,5.0,0.0,0.0,0.0735,0.0531,0.0537,0.0584
5.0,0.0,0.0,0.0,5.0,25.0,5.0,0.0,5.0,20.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,15.0,0.0,0.0,0.0552,0.0624,0.0519,0.0313
5.0,0.0,5.0,0.0,10.0,5.0,0.0,5.0,10.0,5.0,0.0,10.0,0.0,0.0,5.0,20.0,10.0,5.0,0.0,5.0,0.0866,0.0616,0.0765,0.0488
10.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,5.0,10.0,0.0,20.0,0.0,5.0,0.0,0.0,10.0,10.0,0.0,0.0,0.06,0.0619,0.0461,0.0697
5.0,0.0,10.0,0.0,0.0,5.0,10.0,5.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,10.0,5.0,0.0,0.0,0.0383,0.0594,0.049,0.0438
0.0,10.0,0.0,10.0,0.0,5.0,0.0,0.0,10.0,15.0,5.0,10.0,0.0,5.0,5.0,10.0,5.0,10.0,0.0,0.0,0.0731,0.052000000000000005,0.0574,0.0695
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,20.0,0.0,10.0,5.0,5.0,10.0,15.0,0.0,5.0,0.0521,0.0614,0.053,0.0504
0.0,0.0,10.0,0.0,10.0,5.0,0.0,5.0,10.0,5.0,0.0,15.0,5.0,5.0,10.0,0.0,0.0,15.0,5.0,0.0,0.078,0.0885,0.0757,0.1121
5.0,15.0,25.0,20.0,5.0,5.0,0.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0501,0.0719,0.0848,0.0623
10.0,0.0,5.0,10.0,10.0,5.0,0.0,5.0,10.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,20.0,5.0,0.0,5.0,0.0542,0.0568,0.0564,0.0812
0.0,0.0,5.0,0.0,0.0,5.0,5.0,15.0,0.0,15.0,0.0,10.0,5.0,0.0,15.0,5.0,5.0,10.0,0.0,5.0,0.0886,0.0852,0.0755,0.0806
15.0,0.0,0.0,5.0,5.0,10.0,0.0,0.0,30.0,10.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0662,0.1116,0.0833,0.043
10.0,0.0,25.0,5.0,0.0,5.0,0.0,0.0,5.0,15.0,0.0,5.0,5.0,0.0,10.0,0.0,0.0,5.0,0.0,10.0,0.1035,0.0529,0.077,0.0918
0.0,0.0,10.0,20.0,15.0,5.0,0.0,0.0,15.0,0.0,0.0,5.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0928,0.1155,0.1148,0.0754
5.0,0.0,25.0,15.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,15.0,0.0,10.0,0.0714,0.0765,0.0798,0.1044
0.0,0.0,15.0,10.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,15.0,5.0,5.0,0.0,10.0,20.0,5.0,5.0,0.07400000000000001,0.0765,0.0595,0.0775
5.0,0.0,0.0,5.0,0.0,15.0,0.0,5.0,10.0,0.0,0.0,5.0,0.0,10.0,0.0,20.0,5.0,15.0,5.0,0.0,0.0682,0.0685,0.0599,0.054000000000000006
0.0,5.0,5.0,10.0,5.0,10.0,5.0,10.0,0.0,10.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,15.0,0.0,10.0,0.038,0.0512,0.0607,0.0729
10.0,5.0,5.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,10.0,10.0,10.0,20.0,5.0,0.0,0.0,5.0,0.0748,0.064,0.0649,0.0731
0.0,5.0,0.0,5.0,0.0,5.0,0.0,0.0,15.0,10.0,15.0,10.0,0.0,5.0,5.0,10.0,5.0,10.0,0.0,0.0,0.0754,0.0556,0.0557,0.0763
10.0,0.0,0.0,0.0,0.0,15.0,0.0,10.0,10.0,15.0,0.0,0.0,0.0,10.0,0.0,5.0,15.0,5.0,0.0,5.0,0.0634,0.0518,0.052000000000000005,0.0447
30.0,0.0,5.0,0.0,5.0,10.0,0.0,0.0,5.0,10.0,0.0,0.0,5.0,0.0,5.0,10.0,5.0,5.0,0.0,5.0,0.0714,0.0657,0.0668,0.0816
5.0,0.0,15.0,0.0,5.0,10.0,0.0,0.0,5.0,0.0,0.0,10.0,5.0,5.0,15.0,0.0,10.0,15.0,0.0,0.0,0.0705,0.08199999999999999,0.0775,0.0789
0.0,0.0,0.0,10.0,5.0,15.0,0.0,0.0,15.0,5.0,5.0,5.0,0.0,10.0,0.0,0.0,10.0,20.0,0.0,0.0,0.0841,0.0591,0.0638,0.0725
5.0,10.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,10.0,0.0,0.0,15.0,10.0,0.0,10.0,10.0,10.0,0.0,5.0,0.0322,0.0364,0.0332,0.0364
15.0,5.0,10.0,5.0,0.0,5.0,0.0,0.0,5.0,10.0,0.0,5.0,5.0,0.0,5.0,10.0,5.0,15.0,0.0,0.0,0.0689,0.0554,0.0596,0.0588
0.0,0.0,5.0,5.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,10.0,5.0,5.0,0.0,0.0,5.0,15.0,0.0,10.0,0.0494,0.0613,0.0766,0.0553
5.0,0.0,5.0,10.0,5.0,10.0,5.0,0.0,5.0,10.0,0.0,5.0,15.0,0.0,0.0,5.0,5.0,10.0,0.0,5.0,0.0632,0.0821,0.0528,0.052000000000000005
0.0,0.0,5.0,0.0,0.0,5.0,0.0,5.0,5.0,5.0,0.0,10.0,25.0,0.0,15.0,5.0,5.0,5.0,0.0,10.0,0.0717,0.096,0.079,0.0811
10.0,0.0,10.0,5.0,0.0,0.0,0.0,5.0,0.0,30.0,5.0,0.0,5.0,0.0,0.0,0.0,10.0,15.0,5.0,0.0,0.0554,0.0583,0.0571,0.048
5.0,0.0,0.0,5.0,0.0,10.0,5.0,5.0,0.0,10.0,0.0,5.0,5.0,5.0,10.0,15.0,0.0,5.0,0.0,15.0,0.0887,0.0642,0.0867,0.051
15.0,0.0,5.0,0.0,0.0,15.0,5.0,5.0,10.0,15.0,0.0,0.0,0.0,5.0,5.0,5.0,10.0,5.0,0.0,0.0,0.0602,0.0572,0.0768,0.0761
10.0,0.0,5.0,0.0,5.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,10.0,5.0,0.0,0.0,20.0,10.0,0.0,5.0,0.054000000000000006,0.0453,0.0537,0.0546
5.0,5.0,5.0,10.0,5.0,10.0,15.0,0.0,10.0,0.0,5.0,0.0,0.0,25.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0514,0.0631,0.0462,0.0429
10.0,5.0,15.0,0.0,0.0,10.0,0.0,0.0,15.0,20.0,5.0,0.0,5.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0736,0.0696,0.0455,0.0832
5.0,0.0,10.0,5.0,5.0,10.0,10.0,5.0,10.0,5.0,0.0,5.0,0.0,0.0,5.0,5.0,5.0,15.0,0.0,0.0,0.0816,0.0519,0.0621,0.0752
20.0,0.0,0.0,10.0,0.0,5.0,0.0,10.0,10.0,0.0,0.0,15.0,5.0,0.0,15.0,0.0,5.0,5.0,0.0,0.0,0.0948,0.1001,0.0993,0.0493
5.0,0.0,10.0,10.0,15.0,10.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,5.0,5.0,10.0,5.0,0.0,0.0,15.0,0.0823,0.0967,0.078,0.0801
15.0,0.0,0.0,15.0,5.0,5.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,10.0,15.0,10.0,5.0,0.0,0.0,5.0,0.0637,0.0739,0.0839,0.1031
0.0,10.0,5.0,0.0,0.0,5.0,0.0,10.0,15.0,0.0,0.0,0.0,10.0,0.0,0.0,25.0,5.0,10.0,0.0,5.0,0.0633,0.0403,0.0643,0.048
15.0,10.0,0.0,0.0,10.0,10.0,0.0,10.0,15.0,10.0,5.0,0.0,5.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0485,0.0797,0.0567,0.0475
0.0,5.0,5.0,5.0,5.0,0.0,5.0,15.0,10.0,15.0,5.0,0.0,0.0,0.0,10.0,10.0,0.0,5.0,0.0,5.0,0.0783,0.1005,0.066,0.0981
5.0,5.0,5.0,10.0,5.0,10.0,5.0,15.0,0.0,10.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0,0.0501,0.0601,0.0576,0.0719
15.0,10.0,0.0,0.0,15.0,0.0,0.0,0.0,15.0,30.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.051,0.0664,0.0541,0.0619
10.0,0.0,5.0,5.0,5.0,5.0,0.0,10.0,0.0,15.0,0.0,20.0,5.0,0.0,0.0,0.0,5.0,5.0,0.0,10.0,0.0683,0.0452,0.0603,0.0536
20.0,0.0,5.0,5.0,15.0,0.0,0.0,10.0,10.0,5.0,0.0,0.0,5.0,10.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0639,0.061,0.0578,0.0813
5.0,10.0,10.0,5.0,5.0,0.0,5.0,10.0,5.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,5.0,15.0,0.091,0.0828,0.0718,0.0742
10.0,0.0,0.0,0.0,5.0,5.0,15.0,10.0,0.0,15.0,0.0,5.0,5.0,0.0,0.0,15.0,5.0,10.0,0.0,0.0,0.0364,0.0505,0.0283,0.033
0.0,0.0,5.0,15.0,0.0,5.0,0.0,5.0,15.0,10.0,0.0,5.0,10.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0506,0.0629,0.0779,0.073
5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,10.0,10.0,0.0,5.0,5.0,15.0,5.0,5.0,5.0,20.0,0.0,5.0,0.0689,0.0636,0.0759,0.0679
5.0,0.0,0.0,5.0,10.0,5.0,0.0,0.0,0.0,65.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0338,0.0256,0.0315,0.0271
0.0,0.0,15.0,10.0,0.0,5.0,0.0,5.0,0.0,15.0,0.0,0.0,10.0,0.0,5.0,10.0,0.0,15.0,5.0,5.0,0.0703,0.0766,0.0773,0.0784
15.0,0.0,10.0,5.0,10.0,0.0,0.0,5.0,5.0,10.0,0.0,0.0,15.0,0.0,10.0,5.0,10.0,0.0,0.0,0.0,0.0667,0.0821,0.0785,0.0806
10.0,0.0,15.0,0.0,0.0,0.0,10.0,5.0,10.0,10.0,0.0,5.0,0.0,10.0,0.0,10.0,5.0,10.0,0.0,0.0,0.0445,0.06,0.0518,0.0518
10.0,0.0,10.0,0.0,0.0,10.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,15.0,15.0,10.0,0.0,5.0,0.0596,0.0536,0.0656,0.0484
15.0,0.0,5.0,0.0,5.0,5.0,0.0,40.0,15.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0792,0.0897,0.0492,0.0458
15.0,0.0,10.0,5.0,0.0,0.0,0.0,5.0,10.0,15.0,0.0,0.0,5.0,0.0,0.0,10.0,20.0,5.0,0.0,0.0,0.0467,0.0689,0.0657,0.046
0.0,0.0,5.0,15.0,0.0,10.0,0.0,0.0,0.0,25.0,10.0,10.0,0.0,5.0,10.0,0.0,5.0,5.0,0.0,0.0,0.0768,0.0793,0.071,0.0767
20.0,5.0,0.0,5.0,0.0,15.0,0.0,0.0,10.0,10.0,0.0,0.0,5.0,10.0,0.0,5.0,5.0,10.0,0.0,0.0,0.0553,0.0522,0.0588,0.052000000000000005
0.0,0.0,5.0,0.0,5.0,15.0,5.0,5.0,0.0,15.0,0.0,15.0,5.0,0.0,10.0,5.0,5.0,5.0,0.0,5.0,0.0708,0.0878,0.0644,0.0718
15.0,0.0,5.0,0.0,5.0,0.0,5.0,20.0,5.0,15.0,0.0,0.0,10.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0572,0.0766,0.0378,0.0313
10.0,0.0,0.0,5.0,10.0,10.0,0.0,5.0,0.0,25.0,0.0,5.0,0.0,5.0,10.0,5.0,5.0,5.0,0.0,0.0,0.073,0.0867,0.086,0.0349
10.0,0.0,0.0,5.0,0.0,10.0,5.0,5.0,0.0,5.0,0.0,0.0,5.0,10.0,5.0,10.0,0.0,15.0,10.0,5.0,0.0931,0.0545,0.0854,0.0727
10.0,0.0,5.0,0.0,0.0,20.0,0.0,5.0,0.0,15.0,0.0,5.0,5.0,10.0,0.0,5.0,10.0,5.0,0.0,5.0,0.0384,0.047,0.0532,0.0564
5.0,0.0,0.0,5.0,0.0,25.0,0.0,10.0,5.0,25.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0456,0.0512,0.0482,0.0433
5.0,5.0,5.0,10.0,5.0,10.0,5.0,5.0,0.0,10.0,0.0,10.0,0.0,0.0,5.0,0.0,0.0,15.0,0.0,10.0,0.0492,0.0635,0.0826,0.0955
10.0,0.0,5.0,10.0,10.0,5.0,0.0,0.0,10.0,5.0,0.0,0.0,5.0,0.0,0.0,10.0,15.0,10.0,0.0,5.0,0.0541,0.0565,0.057,0.0798
25.0,0.0,0.0,10.0,0.0,5.0,0.0,10.0,10.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,5.0,5.0,0.0,0.0,0.0946,0.1002,0.1028,0.0526
10.0,5.0,5.0,0.0,5.0,5.0,0.0,10.0,10.0,5.0,0.0,5.0,5.0,0.0,5.0,10.0,10.0,5.0,0.0,5.0,0.0881,0.0481,0.0821,0.0666
5.0,5.0,0.0,10.0,15.0,15.0,5.0,0.0,5.0,5.0,5.0,0.0,0.0,5.0,5.0,15.0,0.0,5.0,0.0,0.0,0.0783,0.0892,0.0644,0.0667
15.0,0.0,0.0,10.0,5.0,10.0,5.0,5.0,0.0,0.0,0.0,10.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,10.0,0.0539,0.0775,0.0817,0.0602
25.0,0.0,5.0,10.0,5.0,0.0,5.0,5.0,5.0,15.0,0.0,0.0,15.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0692,0.0639,0.0623,0.0579
0.0,0.0,10.0,0.0,10.0,10.0,15.0,0.0,0.0,5.0,5.0,10.0,5.0,5.0,0.0,10.0,5.0,5.0,0.0,5.0,0.0518,0.0534,0.0461,0.08
0.0,0.0,5.0,10.0,5.0,15.0,0.0,10.0,0.0,5.0,0.0,0.0,10.0,10.0,0.0,5.0,10.0,10.0,0.0,5.0,0.0579,0.0536,0.0603,0.0562
15.0,0.0,0.0,0.0,5.0,5.0,0.0,10.0,15.0,15.0,5.0,5.0,0.0,0.0,5.0,5.0,10.0,5.0,0.0,0.0,0.0724,0.0677,0.0807,0.0674
15.0,0.0,20.0,0.0,0.0,10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,30.0,0.0,5.0,0.0448,0.0558,0.077,0.0658
25.0,0.0,0.0,10.0,5.0,10.0,0.0,5.0,0.0,10.0,0.0,5.0,0.0,5.0,0.0,0.0,10.0,15.0,0.0,0.0,0.0496,0.0515,0.0472,0.0472
5.0,0.0,0.0,5.0,0.0,15.0,0.0,10.0,0.0,0.0,0.0,5.0,5.0,15.0,0.0,10.0,10.0,15.0,5.0,0.0,0.0527,0.0659,0.0534,0.0508
0.0,10.0,0.0,0.0,5.0,5.0,0.0,15.0,15.0,15.0,0.0,5.0,10.0,0.0,0.0,0.0,5.0,15.0,0.0,0.0,0.0439,0.0675,0.0558,0.0537
0.0,0.0,4.76,4.76,9.52,0.0,0.0,4.76,19.05,4.76,0.0,14.29,4.76,0.0,9.52,4.76,0.0,4.76,9.52,4.76,0.0871,0.0839,0.0764,0.1034
9.52,0.0,0.0,4.76,0.0,19.05,0.0,0.0,19.05,28.57,0.0,0.0,4.76,0.0,0.0,4.76,0.0,4.76,0.0,4.76,0.0725,0.0755,0.0589,0.0561
4.76,0.0,19.05,4.76,4.76,0.0,0.0,9.52,9.52,4.76,0.0,4.76,4.76,4.76,4.76,9.52,0.0,4.76,0.0,9.52,0.0898,0.0678,0.0794,0.0888
9.52,0.0,23.81,9.52,0.0,0.0,9.52,0.0,4.76,9.52,0.0,0.0,0.0,4.76,9.52,4.76,4.76,4.76,0.0,4.76,0.0903,0.0482,0.0844,0.0694
9.52,0.0,0.0,9.52,4.76,9.52,4.76,4.76,14.29,9.52,4.76,14.29,4.76,0.0,0.0,4.76,4.76,0.0,0.0,0.0,0.0727,0.0528,0.0463,0.0718
14.29,0.0,23.81,9.52,0.0,0.0,9.52,0.0,4.76,14.29,0.0,0.0,0.0,4.76,9.52,0.0,0.0,4.76,0.0,4.76,0.0916,0.0587,0.0843,0.0755
9.52,0.0,23.81,14.29,0.0,0.0,0.0,0.0,4.76,9.52,0.0,0.0,4.76,4.76,14.29,4.76,0.0,0.0,0.0,9.52,0.1086,0.0337,0.1084,0.044000000000000004
4.76,0.0,0.0,9.52,0.0,4.76,0.0,9.52,4.76,9.52,4.76,14.29,0.0,0.0,9.52,14.29,14.29,0.0,0.0,0.0,0.0733,0.0824,0.0503,0.0543
4.76,0.0,0.0,0.0,0.0,28.57,0.0,9.52,9.52,28.57,0.0,0.0,4.76,0.0,0.0,4.76,0.0,9.52,0.0,0.0,0.0473,0.07,0.0477,0.0355
14.29,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,19.05,9.52,0.0,9.52,0.0,0.0,14.29,9.52,4.76,4.76,0.0,0.0481,0.0539,0.0402,0.0379
0.0,28.57,4.76,0.0,0.0,9.52,0.0,4.76,4.76,0.0,0.0,4.76,0.0,4.76,4.76,14.29,4.76,4.76,4.76,4.76,0.0563,0.0759,0.0774,0.0669
0.0,0.0,14.29,0.0,9.52,4.76,4.76,4.76,14.29,4.76,0.0,4.76,4.76,9.52,0.0,0.0,4.76,9.52,0.0,9.52,0.0789,0.0556,0.057999999999999996,0.067
9.52,0.0,4.76,19.05,0.0,9.52,0.0,0.0,0.0,0.0,14.29,4.76,14.29,0.0,0.0,0.0,4.76,19.05,0.0,0.0,0.0467,0.0568,0.0578,0.0618
